GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "32000","Nevada",8,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",29291,30292,31871,32340,32030,32996,35163,38103,39793,40201,38734,36078,37228,38551,39659,39285,41505,44314,45351,47650,50000,51161
 "32000","Nevada",8,SAINC5N,35,"..."," Earnings by place of work","Thousands of dollars",41805772,45862373,49672836,52541924,53832018,56641413,62868066,69781044,75566961,77595255,73776095,69109233,71517301,73058421,74125264,76087846,79650314,84725096,87570357,93305091,99593714,104920114
 "32000","Nevada",8,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",4785142,5085698,4986377,5291595,5481764,5567603,6092690,6695542,7751002,8179334,7698678,7418853,7311273,6915186,7274018,8005871,8811786,9392719,9840800,10185943,10908226,11953044
 "32000","Nevada",8,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",2137785,2342022,2493540,2666427,2764600,2819416,3098593,3407232,3947256,4178969,3965272,3840275,3828213,3140067,3254077,4106441,4554992,4839619,5109865,5284397,5721977,6297432
 "32000","Nevada",8,SAINC5N,38,"...","  Employer contributions for government social insurance","Thousands of dollars",2647357,2743676,2492837,2625168,2717164,2748187,2994097,3288310,3803746,4000365,3733406,3578578,3483060,3775119,4019941,3899430,4256794,4553100,4730935,4901546,5186249,5655612
 "32000","Nevada",8,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-349767,-381954,-338160,-354243,-363573,-409759,-494280,-548835,-473923,-399793,-320538,-307701,-251780,-145368,-156773,-136244,-176874,-127618,-198919,-199768,-211370,-191511
 "32000","Nevada",8,SAINC5N,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",36670863,40394721,44348299,46896086,47986681,50664051,56281096,62536667,67342036,69016128,65756879,61382679,63954248,65997867,66694473,67945731,70661654,75204759,77530638,82919380,88474118,92775559
 "32000","Nevada",8,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",12258889,12629944,13990398,14177212,13988789,15319338,17344083,20557096,22692392,24234529,23667154,20210586,19825052,21530506,24935650,23533784,27027506,30800807,32584051,35297875,38212272,38544800
 "32000","Nevada",8,SAINC5N,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",5351522,5582602,6000930,6789123,7651234,8218834,8876039,9577300,10349285,11313962,13361515,15265332,16826472,17051067,17195022,17575538,19256138,21041255,22200310,23298605,24681360,26263354
 "32000","Nevada",8,SAINC5N,50,"..."," Wages and salaries","Thousands of dollars",29696889,32496714,35066884,36852313,37965503,40627048,45343776,50049957,54075727,57353712,57384305,51922380,50359542,51506997,53046889,54921178,57746085,61081860,64449988,67917284,72724170,76529925
 "32000","Nevada",8,SAINC5N,60,"..."," Supplements to wages and salaries","Thousands of dollars",6787163,7608357,7974891,8221047,8533107,9336195,10203617,11240543,11785444,12463984,12514528,12447315,12872349,12258785,12810745,12757901,14513898,15386649,15851925,16385445,16594047,17582521
 "32000","Nevada",8,SAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",4139806,4864681,5482054,5595879,5815943,6588008,7209520,7952233,7981698,8463619,8781122,8868737,9389289,8483666,8790804,8858471,10257104,10833549,11120990,11483899,11407798,11926909
 "32000","Nevada",8,SAINC5N,62,"...","  Employer contributions for government social insurance","Thousands of dollars",2647357,2743676,2492837,2625168,2717164,2748187,2994097,3288310,3803746,4000365,3733406,3578578,3483060,3775119,4019941,3899430,4256794,4553100,4730935,4901546,5186249,5655612
 "32000","Nevada",8,SAINC5N,70,"..."," Proprietors' income 8/","Thousands of dollars",5321720,5757302,6631061,7468564,7333408,6678170,7320673,8490544,9705790,7777559,3877262,4739538,8285410,9292639,8267630,8408767,7390331,8256587,7268444,9002362,10275497,10807668
 "32000","Nevada",8,SAINC5N,71,"...","  Farm proprietors' income","Thousands of dollars",33594,26925,45344,58846,25174,34618,63765,63338,59582,16061,71728,40626,69146,131482,23070,14858,113220,62727,-13931,20103,19333,105717
 "32000","Nevada",8,SAINC5N,72,"...","  Nonfarm proprietors' income","Thousands of dollars",5288126,5730377,6585717,7409718,7308234,6643552,7256908,8427206,9646208,7761498,3805534,4698912,8216264,9161157,8244560,8393909,7277111,8193860,7282375,8982259,10256164,10701951
 "32000","Nevada",8,SAINC5N,81,"111-112"," Farm earnings","Thousands of dollars",92773,85367,103938,118112,90336,93431,127490,135041,129289,98285,149716,125806,144317,205781,114033,117780,212069,145771,82838,117651,117227,177771
 "32000","Nevada",8,SAINC5N,82,"..."," Nonfarm earnings","Thousands of dollars",41712999,45777006,49568898,52423812,53741682,56547982,62740576,69646003,75437672,77496970,73626379,68983427,71372984,72852640,74011231,75970066,79438245,84579325,87487519,93187440,99476487,104742343
 "32000","Nevada",8,SAINC5N,90,"113-814","  Private nonfarm earnings","Thousands of dollars",35829283,39463323,42868671,45151455,45919573,47978725,53413653,59683345,64724648,65978832,61411840,56330293,58403168,60013625,61336620,62955922,65928934,70681351,73203156,78493378,84418602,89194657
 "32000","Nevada",8,SAINC5N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",19866,23342,22860,20123,21105,19330,16736,15943,23024,18098,20356,11175,20171,18386,30372,21640,17967,18454,23522,22935,30820,31310
 "32000","Nevada",8,SAINC5N,101,"113","    Forestry and logging","Thousands of dollars",(T),(T),(T),(D),(D),237,621,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAINC5N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",(T),(T),(T),(D),(D),3966,3357,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAINC5N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",15743,17329,17690,16492,16322,15127,12758,11533,18065,17964,20800,18809,21069,19915,24772,19764,22795,22648,25973,22062,24387,25000
 "32000","Nevada",8,SAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",773201,733335,686376,650834,620610,654974,858356,870018,1051914,956337,1080714,978785,1242414,1430376,1580048,1603731,1530873,1547866,1491413,1642067,1774428,1857938
 "32000","Nevada",8,SAINC5N,201,"211","    Oil and gas extraction","Thousands of dollars",-41578,-43195,-33376,-27182,-26178,-11868,11617,65236,113980,40259,60399,-6940,-1435,24522,3995,2328,2275,-3711,-8041,13935,10261,10268
 "32000","Nevada",8,SAINC5N,202,"212","    Mining (except oil and gas)","Thousands of dollars",773655,730514,664269,640120,602017,616001,780529,737977,848081,810113,844224,869637,1066029,1185850,1318948,1382210,1318136,1349750,1340273,1438735,1541948,1587256
 "32000","Nevada",8,SAINC5N,203,"213","    Support activities for mining","Thousands of dollars",41124,46016,55483,37896,44771,50841,66210,66805,89853,105965,176091,116088,177820,220004,257105,219193,210462,201827,159181,189397,222219,260414
 "32000","Nevada",8,SAINC5N,300,"22","   Utilities","Thousands of dollars",313354,356878,347036,436820,506141,518527,595846,507675,557665,533064,582130,564265,563138,550735,521886,577035,591117,627997,642851,622610,634049,664518
 "32000","Nevada",8,SAINC5N,400,"23","   Construction","Thousands of dollars",4646364,5004313,4986790,4993266,5192643,5875704,7431687,9329081,10432477,10081220,8438979,7430904,6851564,6362615,4878258,4562055,4918916,5652913,6041658,6883441,7555683,8457687
 "32000","Nevada",8,SAINC5N,401,"236","    Construction of buildings","Thousands of dollars",934913,998737,1003873,1014154,1055440,1285629,2074906,2834209,3261647,2958549,1873797,2555214,3205264,3358269,1829758,1302630,1138156,1293062,1199184,1304127,1431215,1645174
 "32000","Nevada",8,SAINC5N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",727769,843520,838942,813943,868574,826395,864003,1161482,1116868,897056,636106,632618,745656,635350,526648,519896,592871,733261,822412,882999,965922,999800
 "32000","Nevada",8,SAINC5N,403,"238","    Specialty trade contractors","Thousands of dollars",2983682,3162056,3143975,3165169,3268629,3763680,4492778,5333390,6053962,6225615,5929076,4243072,2900644,2368996,2521852,2739529,3187889,3626590,4020062,4696315,5158546,5812713
 "32000","Nevada",8,SAINC5N,500,"31-33","   Manufacturing","Thousands of dollars",1720019,1828419,1975725,2187109,2169212,2375616,2591974,2810281,3014258,3149878,3107869,2600646,2471864,2490627,2660397,2775265,2913551,3036327,3109163,3622864,4318295,4725976
 "32000","Nevada",8,SAINC5N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",1180816,1249105,1363091,1547796,1534478,1722642,1885162,2045871,2193960,2330883,2299593,1878923,1761213,1764540,1870161,1962015,2008303,2098665,2126041,2540952,3143366,3453733
 "32000","Nevada",8,SAINC5N,511,"321","     Wood product manufacturing","Thousands of dollars",44994,52183,57380,72288,73113,82749,90911,100303,92532,82098,72697,46684,(D),(D),(D),45908,46045,54630,60406,70520,75744,87233
 "32000","Nevada",8,SAINC5N,512,"327","     Nonmetallic mineral product manufacturing","Thousands of dollars",152972,165582,191702,210758,224933,241126,267468,313782,348649,347122,286424,188652,162687,150150,157366,167893,187470,220577,229231,248904,267267,285016
 "32000","Nevada",8,SAINC5N,513,"331","     Primary metal manufacturing","Thousands of dollars",68692,59974,51488,49559,46415,42119,46578,58734,79352,92844,109822,84500,82515,94360,108048,108615,114668,111174,90909,108722,123770,140687
 "32000","Nevada",8,SAINC5N,514,"332","     Fabricated metal product manufacturing","Thousands of dollars",186809,204820,220903,219831,204152,215487,238019,256333,297218,323875,356567,274701,245086,251482,272783,283667,325187,346157,372589,400213,440357,471663
 "32000","Nevada",8,SAINC5N,515,"333","     Machinery manufacturing","Thousands of dollars",74639,81206,76848,74730,79392,79983,83602,90705,94363,100885,103772,97517,93179,80547,86004,102219,101970,116818,125859,146952,147011,159467
 "32000","Nevada",8,SAINC5N,516,"334","     Computer and electronic product manufacturing","Thousands of dollars",180397,186420,202563,220252,219106,226673,224514,198923,205224,230012,220956,208834,211346,195438,203691,180634,165640,192466,207765,241340,319455,321087
 "32000","Nevada",8,SAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing","Thousands of dollars",33325,28515,37164,34842,41713,48118,50352,57277,56408,58834,51174,41112,39229,46617,45183,59737,63202,83849,133231,358855,782378,975994
 "32000","Nevada",8,SAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",36431,35456,41386,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),46007,53965,55927,57957
 "32000","Nevada",8,SAINC5N,519,"3364-3369","     Other transportation equipment manufacturing","Thousands of dollars",17930,18401,18010,(D),(D),(D),(D),(D),(D),(D),(D),(D),44878,56820,53630,(D),(D),(D),45176,48551,50484,57378
 "32000","Nevada",8,SAINC5N,521,"337","     Furniture and related product manufacturing","Thousands of dollars",76924,87645,95966,104084,111002,123580,143579,164543,169740,147783,132100,85930,67339,60508,57260,63302,72120,84729,93639,100172,108881,117961
 "32000","Nevada",8,SAINC5N,522,"339","     Miscellaneous manufacturing","Thousands of dollars",307703,328903,369681,497898,462978,579129,630183,678394,736844,844040,909129,796612,745775,751541,803915,864879,844935,793145,721229,762758,772092,779290
 "32000","Nevada",8,SAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing","Thousands of dollars",539203,579314,612634,639313,634734,652974,706812,764410,820298,818995,808276,721723,710651,726087,790236,813250,905248,937662,983122,1081912,1174929,1272243
 "32000","Nevada",8,SAINC5N,531,"311","     Food manufacturing","Thousands of dollars",137564,140181,140108,148128,147047,159507,163666,178209,191168,206887,210189,206378,200647,198326,233024,247566,277621,287363,292248,313565,331794,361044
 "32000","Nevada",8,SAINC5N,532,"312","     Beverage and tobacco product manufacturing","Thousands of dollars",(T),(T),(T),11723,12453,13225,13635,13823,15131,16444,14731,12063,14266,15687,17951,15211,17075,33232,37973,46084,47682,62795
 "32000","Nevada",8,SAINC5N,533,"313","     Textile mills","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAINC5N,534,"314","     Textile product mills","Thousands of dollars",13354,15745,14994,14165,16363,16863,16520,15685,15708,22326,21888,17946,18401,18077,21202,21192,24714,25369,29611,34920,38612,42753
 "32000","Nevada",8,SAINC5N,535,"315","     Apparel manufacturing","Thousands of dollars",16985,17520,18356,19430,19825,15100,24172,20288,26546,4521,3958,-918,-1846,-5418,-2529,-3300,-3257,-2293,2313,3491,3539,4012
 "32000","Nevada",8,SAINC5N,536,"316","     Leather and allied product manufacturing","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAINC5N,537,"322","     Paper manufacturing","Thousands of dollars",19801,21917,27010,26699,28358,31534,30709,33056,38167,42595,45887,50495,44016,46157,49431,52489,61636,55749,59464,61495,67568,76994
 "32000","Nevada",8,SAINC5N,538,"323","     Printing and related support activities","Thousands of dollars",135423,144855,158250,162870,158027,161993,166713,179849,191032,198494,183857,155353,167354,160852,164390,173249,191322,186009,204796,224119,233784,237635
 "32000","Nevada",8,SAINC5N,539,"324","     Petroleum and coal products manufacturing","Thousands of dollars",(T),(T),(T),10479,8857,9074,24888,26975,32304,21833,24099,23858,24384,23103,42224,33862,39434,33606,24627,31702,31485,35303
 "32000","Nevada",8,SAINC5N,541,"325","     Chemical manufacturing","Thousands of dollars",78108,83211,89024,90742,88542,87625,94369,108529,109300,95101,114418,92077,96235,116198,110494,117841,131593,140895,153077,179837,221057,240233
 "32000","Nevada",8,SAINC5N,542,"326","     Plastics and rubber products manufacturing","Thousands of dollars",118608,133484,143402,147210,148410,150082,163376,179100,191349,200154,182388,158222,139088,143762,144769,145545,154019,166240,178511,186023,198485,209137
 "32000","Nevada",8,SAINC5N,600,"42","   Wholesale trade","Thousands of dollars",1530289,1711976,1806680,1979877,2013029,2112886,2412220,2636852,2797162,2848450,2849288,2554692,2465740,2550296,2749644,2739042,2869593,2982318,3034393,3368605,3634315,3742990
 "32000","Nevada",8,SAINC5N,700,"44-45","   Retail trade","Thousands of dollars",3207258,3596522,3902518,4099758,4298190,4430954,4656617,5188386,5641831,5534807,5107520,4727056,4767491,4761917,5113647,5235073,5495373,5753104,5983518,6477564,6691103,7031841
 "32000","Nevada",8,SAINC5N,701,"441","    Motor vehicle and parts dealers","Thousands of dollars",813597,924529,980054,1088429,1162561,1125590,1000493,1144589,1229316,1131071,906428,710742,748664,699138,900704,996199,1070589,1157680,1227608,1312270,1390228,1461055
 "32000","Nevada",8,SAINC5N,702,"442","    Furniture and home furnishings stores","Thousands of dollars",116818,137232,147798,157217,184545,197380,217013,248761,251252,217538,186761,174769,220527,201557,149833,135335,148088,161233,185060,200941,212735,221548
 "32000","Nevada",8,SAINC5N,703,"443","    Electronics and appliance stores","Thousands of dollars",101647,115813,115423,113005,110244,127480,151224,166904,169601,170082,184413,174173,183365,189724,195750,188259,207615,214229,223418,230455,247014,245387
 "32000","Nevada",8,SAINC5N,704,"444","    Building material and garden equipment and supplies dealers","Thousands of dollars",220971,245391,267652,281150,286533,310413,353643,397157,415030,371291,326397,286863,273106,267774,282919,305990,317233,335554,352344,377043,388193,408359
 "32000","Nevada",8,SAINC5N,705,"445","    Food and beverage stores","Thousands of dollars",469031,510030,538416,543815,566057,576885,664638,707321,761368,747244,702239,692988,684217,671451,687533,698599,752650,817489,824626,896393,939875,994419
 "32000","Nevada",8,SAINC5N,706,"446","    Health and personal care stores","Thousands of dollars",167531,202541,233446,253911,270006,277319,265314,289617,322086,339712,343339,337206,334077,312583,321815,337316,355446,381299,401281,442311,453327,467406
 "32000","Nevada",8,SAINC5N,707,"447","    Gasoline stations","Thousands of dollars",201771,223036,235185,238858,235951,236710,213682,352292,530791,479378,364650,289853,260117,262394,308251,265316,243965,291884,368996,435119,273856,286542
 "32000","Nevada",8,SAINC5N,708,"448","    Clothing and clothing accessories stores","Thousands of dollars",220279,252807,277555,271997,283051,325160,378597,453296,470859,484049,520111,494927,518728,528345,579867,604565,627388,647652,647794,706385,752375,779244
 "32000","Nevada",8,SAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Thousands of dollars",84812,89625,92579,87208,89653,90782,108212,121855,130324,124927,127527,121014,112320,121763,130220,127391,128571,122454,126468,125376,133302,137218
 "32000","Nevada",8,SAINC5N,711,"452","    General merchandise stores","Thousands of dollars",354935,389781,430173,451610,490699,584649,665701,691799,734783,762969,784352,785612,777774,797389,797037,792045,815996,845557,831486,825085,854381,878111
 "32000","Nevada",8,SAINC5N,712,"453","    Miscellaneous store retailers","Thousands of dollars",242598,263942,272230,289945,298355,241648,311914,251726,247411,290985,266372,287009,271415,262491,246373,262902,308016,342271,378223,483483,568696,619731
 "32000","Nevada",8,SAINC5N,713,"454","    Nonstore retailers","Thousands of dollars",213268,241795,312007,322613,320535,336938,326186,363069,379010,415561,394931,371900,383181,447308,513345,521156,519816,435802,416214,442703,477121,532821
 "32000","Nevada",8,SAINC5N,800,"48-49","   Transportation and warehousing","Thousands of dollars",1305556,1457716,1568551,1626062,1659156,1768900,2081034,2224922,2412884,2800369,2878145,2800106,2921012,3109047,3325012,3374851,3632185,4045990,4097699,4493121,4691922,5066771
 "32000","Nevada",8,SAINC5N,801,"481","    Air transportation","Thousands of dollars",193739,239381,261810,278186,269732,224564,235215,256972,268015,480724,548282,522369,572192,574767,590526,591572,615321,668991,768463,853881,969834,1073242
 "32000","Nevada",8,SAINC5N,802,"482","    Rail transportation","Thousands of dollars",72661,75292,71889,67749,65871,67502,76136,85860,80843,64254,70595,65689,62564,67226,(D),(D),(D),(D),(D),(D),(D),74309
 "32000","Nevada",8,SAINC5N,803,"483","    Water transportation","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5233,(D),4852,5384,287
 "32000","Nevada",8,SAINC5N,804,"484","    Truck transportation","Thousands of dollars",293887,312114,331981,331305,336222,370500,433617,490583,549897,592878,537469,494906,504715,527227,554854,565126,618438,690225,728711,826419,887416,983839
 "32000","Nevada",8,SAINC5N,805,"485","    Transit and ground passenger transportation","Thousands of dollars",396902,432182,445982,459598,480684,523501,632260,656500,722480,744548,771050,763374,800700,904261,982283,1024856,1125895,1235556,941991,910678,711730,599861
 "32000","Nevada",8,SAINC5N,806,"486","    Pipeline transportation","Thousands of dollars",(T),(T),(T),3294,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),26963,29896,(D),(D),(D),(D),(D),5477
 "32000","Nevada",8,SAINC5N,807,"487","    Scenic and sightseeing transportation","Thousands of dollars",28422,36553,41184,40253,35447,34872,42011,44557,51529,59013,64638,52534,51213,56438,63618,65455,70146,73309,76239,79811,74310,74062
 "32000","Nevada",8,SAINC5N,808,"488","    Support activities for transportation","Thousands of dollars",96289,103260,127405,130502,149306,173512,228888,204828,206549,263032,278679,280553,287751,317808,346171,342065,373300,386151,479415,547566,615325,693751
 "32000","Nevada",8,SAINC5N,809,"492","    Couriers and messengers","Thousands of dollars",107854,120791,131466,(D),148807,160274,178391,191023,195507,205528,210281,209125,211339,201909,215896,216594,233263,260294,283762,306013,334765,366831
 "32000","Nevada",8,SAINC5N,811,"493","    Warehousing and storage","Thousands of dollars",111965,134731,152087,164735,171328,210977,247546,285454,326247,382202,391421,402342,413775,418872,469811,466184,510680,641175,744061,890073,1016446,1195112
 "32000","Nevada",8,SAINC5N,900,"51","   Information","Thousands of dollars",778458,917860,1049354,1216643,1166800,1110478,1194000,1300949,1264460,1278824,1181304,1380389,1558519,1428600,1322921,1214247,1733503,1799432,1764996,1781042,2030646,2144172
 "32000","Nevada",8,SAINC5N,901,"511","    Publishing industries (except Internet)","Thousands of dollars",125940,140599,172294,214695,209144,197676,197232,224417,250854,254825,235256,215905,224650,228573,193776,207709,221469,234392,247146,257592,291672,352258
 "32000","Nevada",8,SAINC5N,902,"512","    Motion picture and sound recording industries","Thousands of dollars",41220,48983,46011,67943,56125,59414,59554,55821,74403,126690,60904,150714,323265,266180,269967,269181,722032,637087,375124,202436,157149,178160
 "32000","Nevada",8,SAINC5N,903,"515","    Broadcasting (except Internet)","Thousands of dollars",100544,127561,120033,155951,142986,155588,306412,357910,383512,314172,327142,478972,512493,432030,294287,203474,189256,284077,462160,613087,811680,829930
 "32000","Nevada",8,SAINC5N,904,"516","    Internet publishing and broadcasting 9/","Thousands of dollars",10738,18180,25303,30505,50853,50653,34564,25038,26920,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "32000","Nevada",8,SAINC5N,905,"517","    Telecommunications","Thousands of dollars",459066,534875,603407,662525,647518,581250,537778,567798,439810,466159,434442,425789,407243,388827,396588,360804,384866,383328,381193,393673,396583,402832
 "32000","Nevada",8,SAINC5N,906,"518","    Data processing, hosting, and related services","Thousands of dollars",39536,45940,80660,82616,56801,57610,42208,52143,68608,66591,74538,57503,55194,62518,95151,107015,134480,165092,187418,205614,275837,280881
 "32000","Nevada",8,SAINC5N,907,"519","    Other information services 9/","Thousands of dollars",(T),(T),(T),2408,3373,8287,16252,17822,20353,50387,49022,51506,35674,50472,73152,66064,81400,95456,111955,108640,97725,100111
 "32000","Nevada",8,SAINC5N,1000,"52","   Finance and insurance","Thousands of dollars",2918851,3315686,4127274,5077067,4997783,4390829,3757851,3929228,3661125,4037623,2944883,2490932,2419271,2293215,2275935,2471145,2744734,3132397,3330379,3703801,4049940,4372451
 "32000","Nevada",8,SAINC5N,1001,"521","    Monetary Authorities-central bank","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,(D),0,0,0,0,0,0,0,(D),(D),(D),(D)
 "32000","Nevada",8,SAINC5N,1002,"522","    Credit intermediation and related activities","Thousands of dollars",916633,998734,1105647,1257434,1315607,1604529,1829874,2093083,1870845,1763234,1332254,1162462,1352390,1094602,1290848,1281420,1319480,1529094,1630747,1865943,1919954,2123092
 "32000","Nevada",8,SAINC5N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities","Thousands of dollars",1389250,1635204,2269090,2950358,2795922,1778284,801265,352047,433544,325490,232793,396501,66543,89982,-91476,85529,268556,360859,349378,402512,446334,483514
 "32000","Nevada",8,SAINC5N,1004,"524","    Insurance carriers and related activities","Thousands of dollars",546222,582293,610138,760197,811222,876773,863700,932829,943268,947202,963913,918064,911608,935015,989424,1054264,1136666,1227718,1279235,1360097,1454914,1531673
 "32000","Nevada",8,SAINC5N,1005,"525","    Funds, trusts, and other financial vehicles","Thousands of dollars",66746,99455,142399,109078,75032,131243,263012,551269,413468,1001697,(D),13905,88730,173616,87139,49932,20032,14726,(D),(D),(D),(D)
 "32000","Nevada",8,SAINC5N,1100,"53","   Real estate and rental and leasing","Thousands of dollars",340730,398402,431894,458079,255430,307682,554756,1100045,1830682,943835,-4745,29204,753564,1162560,815069,1158728,729335,1568515,1324265,1919393,2766285,2897661
 "32000","Nevada",8,SAINC5N,1101,"531","    Real estate","Thousands of dollars",74713,80007,82766,103491,-105736,-117746,170019,794808,747380,-50108,-1092346,-538963,83836,258211,-70241,-192638,-318574,318025,698237,1292783,2022007,2130089
 "32000","Nevada",8,SAINC5N,1102,"532","    Rental and leasing services","Thousands of dollars",262627,314146,345257,351518,358092,424582,389058,315654,1093487,1001522,1093667,568429,666035,896950,879273,1336944,1029501,1227151,604800,608778,726526,747862
 "32000","Nevada",8,SAINC5N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works)","Thousands of dollars",(T),(T),(T),3070,3074,846,-4321,-10417,-10185,-7579,-6066,-262,3693,7399,6037,14422,18408,23339,21228,17832,17752,19710
 "32000","Nevada",8,SAINC5N,1200,"54","   Professional, scientific, and technical services","Thousands of dollars",2467346,2637496,2927920,3272525,3472737,3777030,4246797,4703441,5235551,5487230,5608544,5110443,5093411,5269627,5477399,5448780,5571111,5875364,6042138,6555950,6806282,7309139
 "32000","Nevada",8,SAINC5N,1300,"55","   Management of companies and enterprises","Thousands of dollars",609265,672360,756633,893115,863097,1189047,1743937,2079610,2174821,2858959,2456619,2080439,2169739,2303481,2653506,2778785,2915941,3016743,3531242,3576981,4023532,3802494
 "32000","Nevada",8,SAINC5N,1400,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",1492805,1730289,1978547,2078180,2092293,2221591,2510731,2780635,3117563,3124435,3097099,2850441,2962524,3172921,3343627,3423194,3688000,3987340,4192176,4496551,4834617,5141849
 "32000","Nevada",8,SAINC5N,1401,"561","    Administrative and support services","Thousands of dollars",1385942,1612200,1858363,1925922,1929849,2042083,2326444,2560614,2887862,2916642,2876283,2613011,2751534,2981771,3138828,3211710,3461011,3745885,3954792,4231485,4521973,4829786
 "32000","Nevada",8,SAINC5N,1402,"562","    Waste management and remediation services","Thousands of dollars",106863,118089,120184,152258,162444,179508,184287,220021,229701,207793,220816,237430,210990,191150,204799,211484,226989,241455,237384,265066,312644,312063
 "32000","Nevada",8,SAINC5N,1500,"61","   Educational services","Thousands of dollars",82208,97523,112582,137138,166557,183051,217754,257756,295617,358551,408992,460230,542201,566631,597673,609047,644892,610443,636064,641150,692823,741822
 "32000","Nevada",8,SAINC5N,1600,"62","   Health care and social assistance","Thousands of dollars",2648037,2751800,3013861,3389655,3696629,3941920,4312069,4643957,5035354,5454609,5840574,6056929,6313579,6397924,6664140,6811641,7254364,7784595,8226516,8731874,9273142,9769513
 "32000","Nevada",8,SAINC5N,1601,"621","    Ambulatory health care services","Thousands of dollars",1739471,1740068,1898898,2115736,2311965,2429490,2615463,2807534,3012181,3241073,3373339,3432938,3581133,3593553,3737419,3834246,4053937,4338791,4649611,4939862,5218334,5501517
 "32000","Nevada",8,SAINC5N,1602,"622","    Hospitals","Thousands of dollars",607923,651744,694991,795382,868318,988816,1118858,1212559,1314979,1446916,1652991,1765216,1802487,1859764,1938792,1939606,2086415,2277315,2437753,2594253,2763367,2890264
 "32000","Nevada",8,SAINC5N,1603,"623","    Nursing and residential care facilities","Thousands of dollars",161350,198999,233251,248886,259334,277826,297553,300161,322860,347924,366666,393495,418172,425598,447816,473921,506583,526730,555185,584455,624240,661274
 "32000","Nevada",8,SAINC5N,1604,"624","    Social assistance","Thousands of dollars",139293,160989,186721,229651,257012,245788,280195,323703,385334,418696,447578,465280,511787,519009,540113,563868,607429,641759,583967,613304,667201,716458
 "32000","Nevada",8,SAINC5N,1700,"71","   Arts, entertainment, and recreation","Thousands of dollars",1524225,1539151,1657127,1610597,1569089,1745184,1855048,1632537,1766348,1935986,1766283,1334604,1829636,2097434,2681607,2866661,2296774,2197403,2558938,2388594,2497943,2605593
 "32000","Nevada",8,SAINC5N,1701,"711","    Performing arts, spectator sports, and related industries","Thousands of dollars",192985,202031,234299,233840,245276,313649,543798,542598,760130,880632,806303,725286,1226588,1447808,1597857,1540668,1527323,1429709,1481693,1026820,1169249,1244873
 "32000","Nevada",8,SAINC5N,1702,"712","    Museums, historical sites, and similar institutions","Thousands of dollars",(T),(T),(T),6448,10344,9778,10984,10883,28302,29127,29158,12404,12922,15428,18244,19134,19999,26488,31546,34117,33034,35534
 "32000","Nevada",8,SAINC5N,1703,"713","    Amusement, gambling, and recreation industries","Thousands of dollars",1327882,1331926,1416956,1370309,1313469,1421757,1300266,1079056,977916,1026227,930822,596914,590126,634198,1065506,1306859,749452,741206,1045699,1327657,1295660,1325186
